CampusId,Quarter,SundayDate,Campus,pred_attendance,ServiceNumber,AdultCapacity,ServiceDateTime,NormShare,service_attendance
11,2,6/21/2026,St. Johns,3650.342132,5,2200,11:22:00,0.328457677,1199
11,2,6/21/2026,St. Johns,3650.342132,5,2200,16:22:00,0.043534707,159
11,2,6/21/2026,St. Johns,3650.342132,5,2200,19:22:00,0.119612255,437
11,2,6/28/2026,St. Johns,3654.627702,5,2200,7:22:00,0.042582655,156
11,2,6/28/2026,St. Johns,3654.627702,5,2200,9:22:00,0.465812706,1702
11,2,6/28/2026,St. Johns,3654.627702,5,2200,11:22:00,0.328457677,1200
11,2,6/28/2026,St. Johns,3654.627702,5,2200,16:22:00,0.043534707,159
11,2,6/28/2026,St. Johns,3654.627702,5,2200,19:22:00,0.119612255,437
11,3,7/5/2026,St. Johns,3658.487955,5,2200,7:22:00,0.037278606,136
11,3,7/5/2026,St. Johns,3658.487955,5,2200,9:22:00,0.408988448,1496
11,3,7/5/2026,St. Johns,3658.487955,5,2200,11:22:00,0.36718612,1343
11,3,7/5/2026,St. Johns,3658.487955,5,2200,16:22:00,0.037666558,138
11,3,7/5/2026,St. Johns,3658.487955,5,2200,19:22:00,0.148880268,545
11,3,7/12/2026,St. Johns,3661.995049,5,2200,7:22:00,0.037278606,137
11,3,7/12/2026,St. Johns,3661.995049,5,2200,9:22:00,0.408988448,1498
11,3,7/12/2026,St. Johns,3661.995049,5,2200,11:22:00,0.36718612,1345
11,3,7/12/2026,St. Johns,3661.995049,5,2200,16:22:00,0.037666558,138
11,3,7/12/2026,St. Johns,3661.995049,5,2200,19:22:00,0.148880268,545
11,3,7/19/2026,St. Johns,3665.226662,5,2200,7:22:00,0.037278606,137
11,3,7/19/2026,St. Johns,3665.226662,5,2200,9:22:00,0.408988448,1499
11,3,7/19/2026,St. Johns,3665.226662,5,2200,11:22:00,0.36718612,1346
11,3,7/19/2026,St. Johns,3665.226662,5,2200,16:22:00,0.037666558,138
11,3,7/19/2026,St. Johns,3665.226662,5,2200,19:22:00,0.148880268,546
11,3,7/26/2026,St. Johns,3668.264795,5,2200,7:22:00,0.037278606,137
11,3,7/26/2026,St. Johns,3668.264795,5,2200,9:22:00,0.408988448,1500
11,3,7/26/2026,St. Johns,3668.264795,5,2200,11:22:00,0.36718612,1347
11,3,7/26/2026,St. Johns,3668.264795,5,2200,16:22:00,0.037666558,138
11,3,7/26/2026,St. Johns,3668.264795,5,2200,19:22:00,0.148880268,546
11,3,8/2/2026,St. Johns,3671.194534,5,2200,7:22:00,0.037278606,137
11,3,8/2/2026,St. Johns,3671.194534,5,2200,9:22:00,0.408988448,1501
11,3,8/2/2026,St. Johns,3671.194534,5,2200,11:22:00,0.36718612,1348
11,3,8/2/2026,St. Johns,3671.194534,5,2200,16:22:00,0.037666558,138
11,3,8/2/2026,St. Johns,3671.194534,5,2200,19:22:00,0.148880268,547
11,3,8/9/2026,St. Johns,4025.814903,5,2200,7:22:00,0.037278606,150
11,3,8/9/2026,St. Johns,4025.814903,5,2200,9:22:00,0.408988448,1647
11,3,8/9/2026,St. Johns,4025.814903,5,2200,11:22:00,0.36718612,1478
11,3,8/9/2026,St. Johns,4025.814903,5,2200,16:22:00,0.037666558,152
11,3,8/9/2026,St. Johns,4025.814903,5,2200,19:22:00,0.148880268,599
11,3,8/16/2026,St. Johns,3677.076961,5,2200,7:22:00,0.037278606,137
11,3,8/16/2026,St. Johns,3677.076961,5,2200,9:22:00,0.408988448,1504
11,3,8/16/2026,St. Johns,3677.076961,5,2200,11:22:00,0.36718612,1350
11,3,8/16/2026,St. Johns,3677.076961,5,2200,16:22:00,0.037666558,139
11,3,8/16/2026,St. Johns,3677.076961,5,2200,19:22:00,0.148880268,547
11,3,8/23/2026,St. Johns,3680.203775,5,2200,7:22:00,0.037278606,137
11,3,8/23/2026,St. Johns,3680.203775,5,2200,9:22:00,0.408988448,1505
11,3,8/23/2026,St. Johns,3680.203775,5,2200,11:22:00,0.36718612,1351
11,3,8/23/2026,St. Johns,3680.203775,5,2200,16:22:00,0.037666558,139
11,3,8/23/2026,St. Johns,3680.203775,5,2200,19:22:00,0.148880268,548
11,3,8/30/2026,St. Johns,3683.567936,5,2200,7:22:00,0.037278606,137
11,3,8/30/2026,St. Johns,3683.567936,5,2200,9:22:00,0.408988448,1507
11,3,8/30/2026,St. Johns,3683.567936,5,2200,11:22:00,0.36718612,1353
11,3,8/30/2026,St. Johns,3683.567936,5,2200,16:22:00,0.037666558,139
11,3,8/30/2026,St. Johns,3683.567936,5,2200,19:22:00,0.148880268,548
11,3,9/6/2026,St. Johns,3687.250988,5,2200,7:22:00,0.037278606,137
11,3,9/6/2026,St. Johns,3687.250988,5,2200,9:22:00,0.408988448,1508
11,3,9/6/2026,St. Johns,3687.250988,5,2200,11:22:00,0.36718612,1354
11,3,9/6/2026,St. Johns,3687.250988,5,2200,16:22:00,0.037666558,139
11,3,9/6/2026,St. Johns,3687.250988,5,2200,19:22:00,0.148880268,549
11,3,9/13/2026,St. Johns,3691.330162,5,2200,7:22:00,0.037278606,138
11,3,9/13/2026,St. Johns,3691.330162,5,2200,9:22:00,0.408988448,1510
11,3,9/13/2026,St. Johns,3691.330162,5,2200,11:22:00,0.36718612,1355
11,3,9/13/2026,St. Johns,3691.330162,5,2200,16:22:00,0.037666558,139
11,3,9/13/2026,St. Johns,3691.330162,5,2200,19:22:00,0.148880268,550
11,3,9/20/2026,St. Johns,13727.01785,8,2200,7:22:00,0.037278606,512
11,3,9/20/2026,St. Johns,13727.01785,8,2200,9:22:00,0.408988448,5614
11,3,9/20/2026,St. Johns,13727.01785,8,2200,11:22:00,0.36718612,5040
11,3,9/20/2026,St. Johns,13727.01785,8,2200,16:22:00,0.037666558,517
11,3,9/20/2026,St. Johns,13727.01785,8,2200,19:22:00,0.148880268,2044
11,3,9/27/2026,St. Johns,3700.95797,5,2200,7:22:00,0.037278606,138
11,3,9/27/2026,St. Johns,3700.95797,5,2200,9:22:00,0.408988448,1514
11,3,9/27/2026,St. Johns,3700.95797,5,2200,11:22:00,0.36718612,1359
11,3,9/27/2026,St. Johns,3700.95797,5,2200,16:22:00,0.037666558,139
11,3,9/27/2026,St. Johns,3700.95797,5,2200,19:22:00,0.148880268,551
11,4,10/4/2026,St. Johns,3706.630388,5,2200,7:22:00,0.038737723,144
11,4,10/4/2026,St. Johns,3706.630388,5,2200,9:22:00,0.4431193,1642
11,4,10/4/2026,St. Johns,3706.630388,5,2200,11:22:00,0.361758006,1341
11,4,10/4/2026,St. Johns,3706.630388,5,2200,16:22:00,0.030531896,113
11,4,10/4/2026,St. Johns,3706.630388,5,2200,19:22:00,0.125853075,466
11,4,10/11/2026,St. Johns,3712.944822,5,2200,7:22:00,0.038737723,144
11,4,10/11/2026,St. Johns,3712.944822,5,2200,9:22:00,0.4431193,1645
11,4,10/11/2026,St. Johns,3712.944822,5,2200,11:22:00,0.361758006,1343
11,4,10/11/2026,St. Johns,3712.944822,5,2200,16:22:00,0.030531896,113
11,4,10/11/2026,St. Johns,3712.944822,5,2200,19:22:00,0.125853075,467
11,4,10/18/2026,St. Johns,3719.942819,5,2200,7:22:00,0.038737723,144
11,4,10/18/2026,St. Johns,3719.942819,5,2200,9:22:00,0.4431193,1648
11,4,10/18/2026,St. Johns,3719.942819,5,2200,11:22:00,0.361758006,1346
11,4,10/18/2026,St. Johns,3719.942819,5,2200,16:22:00,0.030531896,114
11,4,10/18/2026,St. Johns,3719.942819,5,2200,19:22:00,0.125853075,468
11,4,10/25/2026,St. Johns,3727.656657,5,2200,7:22:00,0.038737723,144
11,4,10/25/2026,St. Johns,3727.656657,5,2200,9:22:00,0.4431193,1652
11,4,10/25/2026,St. Johns,3727.656657,5,2200,11:22:00,0.361758006,1349
11,4,10/25/2026,St. Johns,3727.656657,5,2200,16:22:00,0.030531896,114
11,4,10/25/2026,St. Johns,3727.656657,5,2200,19:22:00,0.125853075,469
11,4,11/1/2026,St. Johns,3736.108892,5,2200,7:22:00,0.038737723,145
11,4,11/1/2026,St. Johns,3736.108892,5,2200,9:22:00,0.4431193,1656
11,4,11/1/2026,St. Johns,3736.108892,5,2200,11:22:00,0.361758006,1352
11,4,11/1/2026,St. Johns,3736.108892,5,2200,16:22:00,0.030531896,114
11,4,11/1/2026,St. Johns,3736.108892,5,2200,19:22:00,0.125853075,470
11,4,11/8/2026,St. Johns,3745.312024,5,2200,7:22:00,0.038737723,145
11,4,11/8/2026,St. Johns,3745.312024,5,2200,9:22:00,0.4431193,1660
11,4,11/8/2026,St. Johns,3745.312024,5,2200,11:22:00,0.361758006,1355
11,4,11/8/2026,St. Johns,3745.312024,5,2200,16:22:00,0.030531896,114
11,4,11/8/2026,St. Johns,3745.312024,5,2200,19:22:00,0.125853075,471
11,4,11/15/2026,St. Johns,3755.268292,5,2200,7:22:00,0.038737723,145
11,4,11/15/2026,St. Johns,3755.268292,5,2200,9:22:00,0.4431193,1664
11,4,11/15/2026,St. Johns,3755.268292,5,2200,11:22:00,0.361758006,1358
11,4,11/15/2026,St. Johns,3755.268292,5,2200,16:22:00,0.030531896,115
11,4,11/15/2026,St. Johns,3755.268292,5,2200,19:22:00,0.125853075,473
11,4,11/22/2026,St. Johns,3765.969581,5,2200,7:22:00,0.038737723,146
11,4,11/22/2026,St. Johns,3765.969581,5,2200,9:22:00,0.4431193,1669
11,4,11/22/2026,St. Johns,3765.969581,5,2200,11:22:00,0.361758006,1362
11,4,11/22/2026,St. Johns,3765.969581,5,2200,16:22:00,0.030531896,115
11,4,11/22/2026,St. Johns,3765.969581,5,2200,19:22:00,0.125853075,474
11,4,11/29/2026,St. Johns,3777.397469,5,2200,7:22:00,0.038737723,146
11,4,11/29/2026,St. Johns,3777.397469,5,2200,9:22:00,0.4431193,1674
11,4,11/29/2026,St. Johns,3777.397469,5,2200,11:22:00,0.361758006,1367
11,4,11/29/2026,St. Johns,3777.397469,5,2200,16:22:00,0.030531896,115
11,4,11/29/2026,St. Johns,3777.397469,5,2200,19:22:00,0.125853075,475
11,4,12/6/2026,St. Johns,3789.523394,5,2200,7:22:00,0.038737723,147
11,4,12/6/2026,St. Johns,3789.523394,5,2200,9:22:00,0.4431193,1679
11,4,12/6/2026,St. Johns,3789.523394,5,2200,11:22:00,0.361758006,1371
11,4,12/6/2026,St. Johns,3789.523394,5,2200,16:22:00,0.030531896,116
11,4,12/6/2026,St. Johns,3789.523394,5,2200,19:22:00,0.125853075,477
11,4,12/13/2026,St. Johns,3802.308949,5,2200,7:22:00,0.038737723,147
11,4,12/13/2026,St. Johns,3802.308949,5,2200,9:22:00,0.4431193,1685
11,4,12/13/2026,St. Johns,3802.308949,5,2200,11:22:00,0.361758006,1376
11,4,12/13/2026,St. Johns,3802.308949,5,2200,16:22:00,0.030531896,116
11,4,12/13/2026,St. Johns,3802.308949,5,2200,19:22:00,0.125853075,479
11,4,12/20/2026,St. Johns,3815.706314,5,2200,7:22:00,0.038737723,148
11,4,12/20/2026,St. Johns,3815.706314,5,2200,9:22:00,0.4431193,1691
11,4,12/20/2026,St. Johns,3815.706314,5,2200,11:22:00,0.361758006,1380
11,4,12/20/2026,St. Johns,3815.706314,5,2200,16:22:00,0.030531896,117
11,4,12/20/2026,St. Johns,3815.706314,5,2200,19:22:00,0.125853075,480
11,4,12/27/2026,St. Johns,3829.658811,5,2200,7:22:00,0.038737723,148
11,4,12/27/2026,St. Johns,3829.658811,5,2200,9:22:00,0.4431193,1697
11,4,12/27/2026,St. Johns,3829.658811,5,2200,11:22:00,0.361758006,1385
11,4,12/27/2026,St. Johns,3829.658811,5,2200,16:22:00,0.030531896,117
11,4,12/27/2026,St. Johns,3829.658811,5,2200,19:22:00,0.125853075,482
12,1,1/4/2026,Jesup,317.9644513,3,300,9:22:00,0.506647241,161
12,1,1/4/2026,Jesup,317.9644513,3,300,11:22:00,0.329266072,105
12,1,1/4/2026,Jesup,317.9644513,3,300,19:22:00,0.164086687,52
12,1,1/11/2026,Jesup,319.2484169,3,300,9:22:00,0.506647241,162
12,1,1/11/2026,Jesup,319.2484169,3,300,11:22:00,0.329266072,105
12,1,1/11/2026,Jesup,319.2484169,3,300,19:22:00,0.164086687,52
12,1,1/18/2026,Jesup,320.5605525,3,300,9:22:00,0.506647241,162
12,1,1/18/2026,Jesup,320.5605525,3,300,11:22:00,0.329266072,106
12,1,1/18/2026,Jesup,320.5605525,3,300,19:22:00,0.164086687,53
12,1,1/25/2026,Jesup,321.8938924,3,300,9:22:00,0.506647241,163
12,1,1/25/2026,Jesup,321.8938924,3,300,11:22:00,0.329266072,106
12,1,1/25/2026,Jesup,321.8938924,3,300,19:22:00,0.164086687,53
12,1,2/1/2026,Jesup,323.2411115,3,300,9:22:00,0.506647241,164
12,1,2/1/2026,Jesup,323.2411115,3,300,11:22:00,0.329266072,106
12,1,2/1/2026,Jesup,323.2411115,3,300,19:22:00,0.164086687,53
12,1,2/8/2026,Jesup,324.5946265,3,300,9:22:00,0.506647241,164
12,1,2/8/2026,Jesup,324.5946265,3,300,11:22:00,0.329266072,107
12,1,2/8/2026,Jesup,324.5946265,3,300,19:22:00,0.164086687,53
12,1,2/15/2026,Jesup,325.9467039,3,300,9:22:00,0.506647241,165
12,1,2/15/2026,Jesup,325.9467039,3,300,11:22:00,0.329266072,107
12,1,2/15/2026,Jesup,325.9467039,3,300,19:22:00,0.164086687,53
12,1,2/22/2026,Jesup,327.2895729,3,300,9:22:00,0.506647241,166
12,1,2/22/2026,Jesup,327.2895729,3,300,11:22:00,0.329266072,108
12,1,2/22/2026,Jesup,327.2895729,3,300,19:22:00,0.164086687,54
12,1,3/1/2026,Jesup,328.6155411,3,300,9:22:00,0.506647241,166
12,1,3/1/2026,Jesup,328.6155411,3,300,11:22:00,0.329266072,108
12,1,3/1/2026,Jesup,328.6155411,3,300,19:22:00,0.164086687,54
12,1,3/8/2026,Jesup,329.9171127,3,300,9:22:00,0.506647241,167
12,1,3/8/2026,Jesup,329.9171127,3,300,11:22:00,0.329266072,109
12,1,3/8/2026,Jesup,329.9171127,3,300,19:22:00,0.164086687,54
12,1,3/15/2026,Jesup,331.1871047,3,300,9:22:00,0.506647241,168
12,1,3/15/2026,Jesup,331.1871047,3,300,11:22:00,0.329266072,109
12,1,3/15/2026,Jesup,331.1871047,3,300,19:22:00,0.164086687,54
12,1,3/22/2026,Jesup,332.4187625,3,300,9:22:00,0.506647241,168
12,1,3/22/2026,Jesup,332.4187625,3,300,11:22:00,0.329266072,109
12,1,3/22/2026,Jesup,332.4187625,3,300,19:22:00,0.164086687,55
12,1,3/29/2026,Jesup,333.6058689,3,300,9:22:00,0.506647241,169
12,1,3/29/2026,Jesup,333.6058689,3,300,11:22:00,0.329266072,110
12,1,3/29/2026,Jesup,333.6058689,3,300,19:22:00,0.164086687,55
12,2,4/5/2026,Jesup,620.5238668,3,300,9:22:00,0.544175824,338
12,2,4/5/2026,Jesup,620.5238668,3,300,11:22:00,0.31156044,193
12,2,4/5/2026,Jesup,620.5238668,3,300,19:22:00,0.144263736,90
12,2,4/12/2026,Jesup,335.8248591,3,300,9:22:00,0.544175824,183
12,2,4/12/2026,Jesup,335.8248591,3,300,11:22:00,0.31156044,105
12,2,4/12/2026,Jesup,335.8248591,3,300,19:22:00,0.144263736,48
12,2,4/19/2026,Jesup,336.8478796,3,300,9:22:00,0.544175824,183
12,2,4/19/2026,Jesup,336.8478796,3,300,11:22:00,0.31156044,105
12,2,4/19/2026,Jesup,336.8478796,3,300,19:22:00,0.144263736,49
12,2,4/26/2026,Jesup,337.8087766,3,300,9:22:00,0.544175824,184
12,2,4/26/2026,Jesup,337.8087766,3,300,11:22:00,0.31156044,105
12,2,4/26/2026,Jesup,337.8087766,3,300,19:22:00,0.144263736,49
12,2,5/3/2026,Jesup,338.7053625,3,300,9:22:00,0.544175824,184
12,2,5/3/2026,Jesup,338.7053625,3,300,11:22:00,0.31156044,106
12,2,5/3/2026,Jesup,338.7053625,3,300,19:22:00,0.144263736,49
12,2,5/10/2026,Jesup,339.5364365,3,300,9:22:00,0.544175824,185
12,2,5/10/2026,Jesup,339.5364365,3,300,11:22:00,0.31156044,106
12,2,5/10/2026,Jesup,339.5364365,3,300,19:22:00,0.144263736,49
12,2,5/17/2026,Jesup,284.0339142,3,300,9:22:00,0.544175824,155
12,2,5/17/2026,Jesup,284.0339142,3,300,11:22:00,0.31156044,88
12,2,5/17/2026,Jesup,284.0339142,3,300,19:22:00,0.144263736,41
12,2,5/24/2026,Jesup,341.0023085,3,300,9:22:00,0.544175824,186
12,2,5/24/2026,Jesup,341.0023085,3,300,11:22:00,0.31156044,106
12,2,5/24/2026,Jesup,341.0023085,3,300,19:22:00,0.144263736,49
12,2,5/31/2026,Jesup,341.6397734,3,300,9:22:00,0.544175824,186
12,2,5/31/2026,Jesup,341.6397734,3,300,11:22:00,0.31156044,106
12,2,5/31/2026,Jesup,341.6397734,3,300,19:22:00,0.144263736,49
12,2,6/7/2026,Jesup,342.2170236,3,300,9:22:00,0.544175824,186
12,2,6/7/2026,Jesup,342.2170236,3,300,11:22:00,0.31156044,107
12,2,6/7/2026,Jesup,342.2170236,3,300,19:22:00,0.144263736,49
12,2,6/14/2026,Jesup,342.7378188,3,300,9:22:00,0.544175824,187
12,2,6/14/2026,Jesup,342.7378188,3,300,11:22:00,0.31156044,107
12,2,6/14/2026,Jesup,342.7378188,3,300,19:22:00,0.144263736,49
12,2,6/21/2026,Jesup,343.2067993,3,300,9:22:00,0.544175824,187
12,2,6/21/2026,Jesup,343.2067993,3,300,11:22:00,0.31156044,107
12,2,6/21/2026,Jesup,343.2067993,3,300,19:22:00,0.144263736,50
12,2,6/28/2026,Jesup,343.6294137,3,300,9:22:00,0.544175824,187
12,2,6/28/2026,Jesup,343.6294137,3,300,11:22:00,0.31156044,107
12,2,6/28/2026,Jesup,343.6294137,3,300,19:22:00,0.144263736,50
12,3,7/5/2026,Jesup,344.0118333,3,300,9:22:00,0.527883054,182
12,3,7/5/2026,Jesup,344.0118333,3,300,11:22:00,0.317090778,109
12,3,7/5/2026,Jesup,344.0118333,3,300,19:22:00,0.155026169,53
12,3,7/12/2026,Jesup,344.3608565,3,300,9:22:00,0.527883054,182
12,3,7/12/2026,Jesup,344.3608565,3,300,11:22:00,0.317090778,109
12,3,7/12/2026,Jesup,344.3608565,3,300,19:22:00,0.155026169,53
12,3,7/19/2026,Jesup,344.6838029,3,300,9:22:00,0.527883054,182
12,3,7/19/2026,Jesup,344.6838029,3,300,11:22:00,0.317090778,109
12,3,7/19/2026,Jesup,344.6838029,3,300,19:22:00,0.155026169,53
12,3,7/26/2026,Jesup,344.988402,3,300,9:22:00,0.527883054,182
12,3,7/26/2026,Jesup,344.988402,3,300,11:22:00,0.317090778,109
12,3,7/26/2026,Jesup,344.988402,3,300,19:22:00,0.155026169,53
12,3,8/2/2026,Jesup,345.2826755,3,300,9:22:00,0.527883054,182
12,3,8/2/2026,Jesup,345.2826755,3,300,11:22:00,0.317090778,109
12,3,8/2/2026,Jesup,345.2826755,3,300,19:22:00,0.155026169,54
12,3,8/9/2026,Jesup,378.7424794,3,300,9:22:00,0.527883054,200
12,3,8/9/2026,Jesup,378.7424794,3,300,11:22:00,0.317090778,120
12,3,8/9/2026,Jesup,378.7424794,3,300,19:22:00,0.155026169,59
12,3,8/16/2026,Jesup,345.8730755,3,300,9:22:00,0.527883054,183
12,3,8/16/2026,Jesup,345.8730755,3,300,11:22:00,0.317090778,110
12,3,8/16/2026,Jesup,345.8730755,3,300,19:22:00,0.155026169,54
12,3,8/23/2026,Jesup,346.1856268,3,300,9:22:00,0.527883054,183
12,3,8/23/2026,Jesup,346.1856268,3,300,11:22:00,0.317090778,110
12,3,8/23/2026,Jesup,346.1856268,3,300,19:22:00,0.155026169,54
12,3,8/30/2026,Jesup,346.5204655,3,300,9:22:00,0.527883054,183
12,3,8/30/2026,Jesup,346.5204655,3,300,11:22:00,0.317090778,110
12,3,8/30/2026,Jesup,346.5204655,3,300,19:22:00,0.155026169,54
12,3,9/6/2026,Jesup,346.8852871,3,300,9:22:00,0.527883054,183
12,3,9/6/2026,Jesup,346.8852871,3,300,11:22:00,0.317090778,110
12,3,9/6/2026,Jesup,346.8852871,3,300,19:22:00,0.155026169,54
12,3,9/13/2026,Jesup,347.2873824,3,300,9:22:00,0.527883054,183
12,3,9/13/2026,Jesup,347.2873824,3,300,11:22:00,0.317090778,110
12,3,9/13/2026,Jesup,347.2873824,3,300,19:22:00,0.155026169,54
12,3,9/20/2026,Jesup,1326.918795,6,300,9:22:00,0.527883054,700
12,3,9/20/2026,Jesup,1326.918795,6,300,11:22:00,0.317090778,421
12,3,9/20/2026,Jesup,1326.918795,6,300,19:22:00,0.155026169,206
12,3,9/27/2026,Jesup,348.2299374,3,300,9:22:00,0.527883054,184
12,3,9/27/2026,Jesup,348.2299374,3,300,11:22:00,0.317090778,110
12,3,9/27/2026,Jesup,348.2299374,3,300,19:22:00,0.155026169,54
12,4,10/4/2026,Jesup,348.7820903,3,300,9:22:00,0.525925605,183
12,4,10/4/2026,Jesup,348.7820903,3,300,11:22:00,0.323333044,113
12,4,10/4/2026,Jesup,348.7820903,3,300,19:22:00,0.150741351,53
12,4,10/11/2026,Jesup,349.394745,3,300,9:22:00,0.525925605,184
12,4,10/11/2026,Jesup,349.394745,3,300,11:22:00,0.323333044,113
12,4,10/11/2026,Jesup,349.394745,3,300,19:22:00,0.150741351,53
12,4,10/18/2026,Jesup,350.0718312,3,300,9:22:00,0.525925605,184
12,4,10/18/2026,Jesup,350.0718312,3,300,11:22:00,0.323333044,113
12,4,10/18/2026,Jesup,350.0718312,3,300,19:22:00,0.150741351,53
12,4,10/25/2026,Jesup,350.8164042,3,300,9:22:00,0.525925605,185
12,4,10/25/2026,Jesup,350.8164042,3,300,11:22:00,0.323333044,113
12,4,10/25/2026,Jesup,350.8164042,3,300,19:22:00,0.150741351,53
12,4,11/1/2026,Jesup,351.6306025,3,300,9:22:00,0.525925605,185
12,4,11/1/2026,Jesup,351.6306025,3,300,11:22:00,0.323333044,114
12,4,11/1/2026,Jesup,351.6306025,3,300,19:22:00,0.150741351,53
12,4,11/8/2026,Jesup,352.5156161,3,300,9:22:00,0.525925605,185
12,4,11/8/2026,Jesup,352.5156161,3,300,11:22:00,0.323333044,114
12,4,11/8/2026,Jesup,352.5156161,3,300,19:22:00,0.150741351,53
12,4,11/15/2026,Jesup,353.4716666,3,300,9:22:00,0.525925605,186
12,4,11/15/2026,Jesup,353.4716666,3,300,11:22:00,0.323333044,114
12,4,11/15/2026,Jesup,353.4716666,3,300,19:22:00,0.150741351,53
12,4,11/22/2026,Jesup,354.4979984,3,300,9:22:00,0.525925605,186
12,4,11/22/2026,Jesup,354.4979984,3,300,11:22:00,0.323333044,115
12,4,11/22/2026,Jesup,354.4979984,3,300,19:22:00,0.150741351,53
12,4,11/29/2026,Jesup,355.592883,3,300,9:22:00,0.525925605,187
12,4,11/29/2026,Jesup,355.592883,3,300,11:22:00,0.323333044,115
12,4,11/29/2026,Jesup,355.592883,3,300,19:22:00,0.150741351,54
12,4,12/6/2026,Jesup,356.7536341,3,300,9:22:00,0.525925605,188
12,4,12/6/2026,Jesup,356.7536341,3,300,11:22:00,0.323333044,115
12,4,12/6/2026,Jesup,356.7536341,3,300,19:22:00,0.150741351,54
12,4,12/13/2026,Jesup,357.9766359,3,300,9:22:00,0.525925605,188
12,4,12/13/2026,Jesup,357.9766359,3,300,11:22:00,0.323333044,116
12,4,12/13/2026,Jesup,357.9766359,3,300,19:22:00,0.150741351,54
12,4,12/20/2026,Jesup,359.2573834,3,300,9:22:00,0.525925605,189
12,4,12/20/2026,Jesup,359.2573834,3,300,11:22:00,0.323333044,116
12,4,12/20/2026,Jesup,359.2573834,3,300,19:22:00,0.150741351,54
12,4,12/27/2026,Jesup,360.5905338,3,300,9:22:00,0.525925605,190
12,4,12/27/2026,Jesup,360.5905338,3,300,11:22:00,0.323333044,117
12,4,12/27/2026,Jesup,360.5905338,3,300,19:22:00,0.150741351,54
13,1,1/4/2026,Orange Park,672.5390605,3,750,9:22:00,0.457408929,308
13,1,1/4/2026,Orange Park,672.5390605,3,750,11:22:00,0.416415594,280
13,1,1/4/2026,Orange Park,672.5390605,3,750,19:22:00,0.126175477,85
13,1,1/11/2026,Orange Park,675.3494465,3,750,9:22:00,0.457408929,309
13,1,1/11/2026,Orange Park,675.3494465,3,750,11:22:00,0.416415594,281
13,1,1/11/2026,Orange Park,675.3494465,3,750,19:22:00,0.126175477,85
13,1,1/18/2026,Orange Park,678.2191678,3,750,9:22:00,0.457408929,310
13,1,1/18/2026,Orange Park,678.2191678,3,750,11:22:00,0.416415594,282
13,1,1/18/2026,Orange Park,678.2191678,3,750,19:22:00,0.126175477,86
13,1,1/25/2026,Orange Park,681.1335375,3,750,9:22:00,0.457408929,312
13,1,1/25/2026,Orange Park,681.1335375,3,750,11:22:00,0.416415594,284
13,1,1/25/2026,Orange Park,681.1335375,3,750,19:22:00,0.126175477,86
13,1,2/1/2026,Orange Park,684.0770995,3,750,9:22:00,0.457408929,313
13,1,2/1/2026,Orange Park,684.0770995,3,750,11:22:00,0.416415594,285
13,1,2/1/2026,Orange Park,684.0770995,3,750,19:22:00,0.126175477,86
13,1,2/8/2026,Orange Park,687.0338437,3,750,9:22:00,0.457408929,314
13,1,2/8/2026,Orange Park,687.0338437,3,750,11:22:00,0.416415594,286
13,1,2/8/2026,Orange Park,687.0338437,3,750,19:22:00,0.126175477,87
13,1,2/15/2026,Orange Park,689.9874331,3,750,9:22:00,0.457408929,316
13,1,2/15/2026,Orange Park,689.9874331,3,750,11:22:00,0.416415594,287
13,1,2/15/2026,Orange Park,689.9874331,3,750,19:22:00,0.126175477,87
13,1,2/22/2026,Orange Park,692.9214423,3,750,9:22:00,0.457408929,317
13,1,2/22/2026,Orange Park,692.9214423,3,750,11:22:00,0.416415594,289
13,1,2/22/2026,Orange Park,692.9214423,3,750,19:22:00,0.126175477,87
13,1,3/1/2026,Orange Park,695.8196034,3,750,9:22:00,0.457408929,318
13,1,3/1/2026,Orange Park,695.8196034,3,750,11:22:00,0.416415594,290
13,1,3/1/2026,Orange Park,695.8196034,3,750,19:22:00,0.126175477,88
13,1,3/8/2026,Orange Park,698.6660545,3,750,9:22:00,0.457408929,320
13,1,3/8/2026,Orange Park,698.6660545,3,750,11:22:00,0.416415594,291
13,1,3/8/2026,Orange Park,698.6660545,3,750,19:22:00,0.126175477,88
13,1,3/15/2026,Orange Park,701.4455879,3,750,9:22:00,0.457408929,321
13,1,3/15/2026,Orange Park,701.4455879,3,750,11:22:00,0.416415594,292
13,1,3/15/2026,Orange Park,701.4455879,3,750,19:22:00,0.126175477,89
13,1,3/22/2026,Orange Park,704.1438932,3,750,9:22:00,0.457408929,322
13,1,3/22/2026,Orange Park,704.1438932,3,750,11:22:00,0.416415594,293
13,1,3/22/2026,Orange Park,704.1438932,3,750,19:22:00,0.126175477,89
13,1,3/29/2026,Orange Park,706.7477907,3,750,9:22:00,0.457408929,323
13,1,3/29/2026,Orange Park,706.7477907,3,750,11:22:00,0.416415594,294
13,1,3/29/2026,Orange Park,706.7477907,3,750,19:22:00,0.126175477,89
13,2,4/5/2026,Orange Park,1313.79941,3,750,9:22:00,0.488157293,641
13,2,4/5/2026,Orange Park,1313.79941,3,750,11:22:00,0.396799268,521
13,2,4/5/2026,Orange Park,1313.79941,3,750,19:22:00,0.115043439,151
13,2,4/12/2026,Orange Park,711.626591,3,750,9:22:00,0.488157293,347
13,2,4/12/2026,Orange Park,711.626591,3,750,11:22:00,0.396799268,282
13,2,4/12/2026,Orange Park,711.626591,3,750,19:22:00,0.115043439,82
